6.980486755139913e-17,1.1400000000000001
7.041719095097281e-17,1.1500000000000001
7.102951435054649e-17,1.16
7.164183775012016e-17,1.17
7.225416114969384e-17,1.18
7.286648454926751e-17,1.19
7.347880794884119e-17,1.2
7.409113134841487e-17,1.21
7.470345474798854e-17,1.22
7.531577814756222e-17,1.23
7.59281015471359e-17,1.24
7.654042494670958e-17,1.25
7.715274834628325e-17,1.26
7.776507174585693e-17,1.27
7.83773951454306e-17,1.28
7.898971854500428e-17,1.29
7.960204194457795e-17,1.3
8.021436534415163e-17,1.31
8.08266887437253e-17,1.32
8.143901214329899e-17,1.33
8.205133554287267e-17,1.34
8.266365894244634e-17,1.35
8.327598234202002e-17,1.36
8.388830574159369e-17,1.37
8.450062914116737e-17,1.3800000000000001
8.511295254074104e-17,1.3900000000000001
8.572527594031472e-17,1.4000000000000001
8.63375993398884e-17,1.41
8.694992273946208e-17,1.42
8.756224613903576e-17,1.43
8.817456953860943e-17,1.44
8.878689293818311e-17,1.45
8.939921633775678e-17,1.46
9.001153973733046e-17,1.47
9.062386313690413e-17,1.48
9.123618653647781e-17,1.49
9.184850993605148e-17,1.5
9.246083333562517e-17,1.51
9.307315673519885e-17,1.52
9.368548013477252e-17,1.53
9.42978035343462e-17,1.54
9.491012693391987e-17,1.55
9.552245033349355e-17,1.56
9.613477373306722e-17,1.57
9.67470971326409e-17,1.58
9.735942053221457e-17,1.59
9.797174393178826e-17,1.6
9.858406733136194e-17,1.61
9.919639073093561e-17,1.62
9.980871413050929e-17,1.6300000000000001
1.0042103753008296e-16,1.6400000000000001
1.0103336092965664e-16,1.6500000000000001
1.0164568432923031e-16,1.6600000000000001
1.0225800772880399e-16,1.67
1.0287033112837766e-16,1.68
1.0348265452795134e-16,1.69
1.0409497792752503e-16,1.7
1.047073013270987e-16,1.71
1.0531962472667238e-16,1.72
1.0593194812624605e-16,1.73
1.0654427152581973e-16,1.74
1.071565949253934e-16,1.75
1.0776891832496708e-16,1.76
1.0838124172454075e-16,1.77
1.0899356512411443e-16,1.78
1.0960588852368812e-16,1.79
1.1021821192326179e-16,1.8
1.1083053532283547e-16,1.81
1.1144285872240914e-16,1.82
1.1205518212198283e-16,1.83
1.126675055215565e-16,1.84
1.1327982892113018e-16,1.85
1.1389215232070384e-16,1.86
1.1450447572027753e-16,1.87
1.151167991198512e-16,1.8800000000000001
1.1572912251942488e-16,1.8900000000000001
1.1634144591899854e-16,1.9000000000000001
1.1695376931857223e-16,1.9100000000000001
1.175660927181459e-16,1.92
1.1817841611771958e-16,1.93
1.1879073951729327e-16,1.94
1.1940306291686693e-16,1.95
1.2001538631644062e-16,1.96
1.2062770971601428e-16,1.97
1.2124003311558797e-16,1.98
1.2185235651516163e-16,1.99
1.2246467991473532e-16,2.0
1.2307700331430898e-16,2.0100000000000002
1.2368932671388267e-16,2.02
1.2430165011345636e-16,2.0300000000000002
1.2491397351303002e-16,2.04
1.255262969126037e-16,2.05
1.2613862031217737e-16,2.06
1.2675094371175106e-16,2.07
1.2736326711132472e-16,2.08
1.279755905108984e-16,2.09
1.2858791391047207e-16,2.1
1.2920023731004576e-16,2.11
1.2981256070961945e-16,2.12
1.304248841091931e-16,2.13
1.310372075087668e-16,2.14
1.3164953090834046e-16,2.15
1.3226185430791415e-16,2.16
1.328741777074878e-16,2.17
1.334865011070615e-16,2.18
1.3409882450663516e-16,2.19
1.3471114790620885e-16,2.2
1.3532347130578254e-16,2.21
1.359357947053562e-16,2.22
1.365481181049299e-16,2.23
1.3716044150450355e-16,2.24
1.3777276490407724e-16,2.25
1.383850883036509e-16,2.2600000000000002
1.389974117032246e-16,2.27
1.3960973510279825e-16,2.2800000000000002
1.4022205850237194e-16,2.29
1.4083438190194563e-16,2.3000000000000003
1.414467053015193e-16,2.31
1.4205902870109298e-16,2.32
1.4267135210066664e-16,2.33
1.4328367550024033e-16,2.34
1.43895998899814e-16,2.35
1.4450832229938768e-16,2.36
1.4512064569896134e-16,2.37
1.4573296909853503e-16,2.38
1.4634529249810872e-16,2.39
1.4695761589768238e-16,2.4
1.4756993929725607e-16,2.41
1.4818226269682973e-16,2.42
1.4879458609640342e-16,2.43
1.4940690949597708e-16,2.44
1.5001923289555077e-16,2.45
1.5063155629512443e-16,2.46
1.5124387969469812e-16,2.47
1.518562030942718e-16,2.48
1.5246852649384547e-16,2.49
1.5308084989341916e-16,2.5
1.5369317329299282e-16,2.5100000000000002
1.543054966925665e-16,2.52
1.5491782009214017e-16,2.5300000000000002
1.5553014349171386e-16,2.54
1.5614246689128752e-16,2.5500000000000003
1.567547902908612e-16,2.56
1.573671136904349e-16,2.57
1.5797943709000856e-16,2.58
1.5859176048958225e-16,2.59
1.592040838891559e-16,2.6
1.598164072887296e-16,2.61
1.6042873068830326e-16,2.62
1.6104105408787695e-16,2.63
1.616533774874506e-16,2.64
1.622657008870243e-16,2.65
1.6287802428659799e-16,2.66
1.6349034768617165e-16,2.67
1.6410267108574534e-16,2.68
1.64714994485319e-16,2.69
1.6532731788489269e-16,2.7
1.6593964128446635e-16,2.71
1.6655196468404004e-16,2.72
1.671642880836137e-16,2.73
1.6777661148318739e-16,2.74
1.6838893488276108e-16,2.75
1.6900125828233474e-16,2.7600000000000002
1.6961358168190843e-16,2.77
1.702259050814821e-16,2.7800000000000002
1.7083822848105578e-16,2.79
1.7145055188062944e-16,2.8000000000000003
1.7206287528020313e-16,2.81
1.726751986797768e-16,2.82
1.7328752207935048e-16,2.83
1.7389984547892416e-16,2.84
1.7451216887849783e-16,2.85
1.7512449227807152e-16,2.86
1.7573681567764518e-16,2.87
1.7634913907721887e-16,2.88
1.7696146247679253e-16,2.89
1.7757378587636622e-16,2.9
1.7818610927593988e-16,2.91
1.7879843267551357e-16,2.92
1.7941075607508725e-16,2.93
1.8002307947466092e-16,2.94
1.806354028742346e-16,2.95
1.8124772627380827e-16,2.96
1.8186004967338196e-16,2.97
1.8247237307295562e-16,2.98
1.830846964725293e-16,2.99
1.8369701987210297e-16,3.0
